datetime,Year,Month_of_year,Week_of_year,Day_of_year,Day_of_month,Day_of_week,Hour,Day_type,Dew_Point,Temperature,Pressure,Wind_Speed,pm2.5_prev_hour,pm2.5_prev_day,pm2.5_prev_week,Target
2010-04-13 05:00:00,2010,4,15,103,13,1,5,0,-15,2.0,1027.0,187.31,13.0,105.0,33.0,0
2010-04-13 06:00:00,2010,4,15,103,13,1,6,0,-15,2.0,1027.0,190.44,16.0,95.0,26.0,0
2010-04-13 07:00:00,2010,4,15,103,13,1,7,0,-14,4.0,1028.0,194.46,14.0,44.0,24.0,1
2010-04-13 08:00:00,2010,4,15,103,13,1,8,0,-17,6.0,1028.0,199.38,14.0,33.0,28.0,0
2010-04-13 09:00:00,2010,4,15,103,13,1,9,0,-20,7.0,1028.0,209.21,19.0,23.0,27.0,0
2010-04-13 10:00:00,2010,4,15,103,13,1,10,0,-21,8.0,1028.0,218.15,12.0,22.0,19.0,0
2010-04-13 11:00:00,2010,4,15,103,13,1,11,0,-22,9.0,1028.0,229.33,13.0,42.0,16.0,0
2010-04-13 12:00:00,2010,4,15,103,13,1,12,0,-22,10.0,1027.0,239.16,15.0,88.0,15.0,0
2010-04-13 13:00:00,2010,4,15,103,13,1,13,0,-22,10.0,1027.0,251.23,14.0,40.0,16.0,0
2010-04-13 14:00:00,2010,4,15,103,13,1,14,0,-20,11.0,1026.0,262.41,13.0,25.0,16.0,0
2010-04-13 15:00:00,2010,4,15,103,13,1,15,0,-20,11.0,1026.0,272.24,12.0,29.0,15.0,0
2010-04-13 16:00:00,2010,4,15,103,13,1,16,0,-19,11.0,1025.0,280.29,11.0,31.0,17.0,0
2010-04-13 17:00:00,2010,4,15,103,13,1,17,0,-19,10.0,1025.0,285.21,13.0,23.0,12.0,0
2010-04-13 18:00:00,2010,4,15,103,13,1,18,0,-18,9.0,1025.0,288.34,13.0,14.0,15.0,0
2010-04-13 19:00:00,2010,4,15,103,13,1,19,0,-16,8.0,1026.0,1.79,13.0,14.0,17.0,1
2010-04-13 20:00:00,2010,4,15,103,13,1,20,0,-11,5.0,1026.0,1.79,17.0,12.0,23.0,2
2010-04-13 21:00:00,2010,4,15,103,13,1,21,0,-11,4.0,1028.0,3.58,31.0,11.0,19.0,3
2010-04-13 22:00:00,2010,4,15,103,13,1,22,0,-15,6.0,1029.0,5.37,47.0,8.0,24.0,3
2010-04-13 23:00:00,2010,4,15,103,13,1,23,0,-16,4.0,1029.0,0.89,68.0,7.0,34.0,4
2010-04-14 00:00:00,2010,4,15,104,14,2,0,0,-8,1.0,1029.0,1.78,69.0,8.0,52.0,3
2010-04-14 01:00:00,2010,4,15,104,14,2,1,0,-12,1.0,1029.0,1.79,100.0,11.0,55.0,2
2010-04-14 02:00:00,2010,4,15,104,14,2,2,0,-7,0.0,1029.0,0.89,81.0,14.0,69.0,2
2010-04-14 03:00:00,2010,4,15,104,14,2,3,0,-8,1.0,1029.0,0.89,55.0,13.0,87.0,2
2010-04-14 04:00:00,2010,4,15,104,14,2,4,0,-7,1.0,1029.0,0.89,48.0,13.0,102.0,2
2010-04-14 05:00:00,2010,4,15,104,14,2,5,0,-11,2.0,1029.0,0.89,42.0,16.0,79.0,1
2010-04-14 06:00:00,2010,4,15,104,14,2,6,0,-8,1.0,1029.0,2.68,39.0,14.0,75.0,1
2010-04-14 07:00:00,2010,4,15,104,14,2,7,0,-7,3.0,1029.0,4.47,26.0,14.0,68.0,1
2010-04-14 08:00:00,2010,4,15,104,14,2,8,0,-10,5.0,1030.0,3.13,24.0,19.0,78.0,1
2010-04-14 09:00:00,2010,4,15,104,14,2,9,0,-10,6.0,1030.0,4.92,25.0,12.0,101.0,2
2010-04-14 10:00:00,2010,4,15,104,14,2,10,0,-16,8.0,1030.0,6.71,30.0,13.0,114.0,2
2010-04-14 11:00:00,2010,4,15,104,14,2,11,0,-16,9.0,1029.0,8.5,43.0,15.0,135.0,2
2010-04-14 12:00:00,2010,4,15,104,14,2,12,0,-17,11.0,1027.0,1.79,42.0,14.0,140.0,2
2010-04-14 13:00:00,2010,4,15,104,14,2,13,0,-18,12.0,1026.0,1.79,57.0,13.0,118.0,2
2010-04-14 14:00:00,2010,4,15,104,14,2,14,0,-17,13.0,1025.0,3.58,38.0,12.0,108.0,2
2010-04-14 15:00:00,2010,4,15,104,14,2,15,0,-17,12.0,1023.0,3.13,41.0,11.0,103.0,2
2010-04-14 16:00:00,2010,4,15,104,14,2,16,0,-16,13.0,1022.0,3.13,54.0,13.0,94.0,3
2010-04-14 17:00:00,2010,4,15,104,14,2,17,0,-10,13.0,1022.0,4.92,50.0,13.0,90.0,4
2010-04-14 18:00:00,2010,4,15,104,14,2,18,0,-6,12.0,1022.0,9.84,81.0,13.0,87.0,4
2010-04-14 19:00:00,2010,4,15,104,14,2,19,0,-4,11.0,1022.0,15.65,96.0,17.0,80.0,3
2010-04-14 20:00:00,2010,4,15,104,14,2,20,0,-3,10.0,1023.0,22.8,94.0,31.0,84.0,3
2010-04-14 21:00:00,2010,4,15,104,14,2,21,0,-3,10.0,1023.0,28.61,84.0,47.0,96.0,3
2010-04-14 22:00:00,2010,4,15,104,14,2,22,0,-2,9.0,1023.0,34.42,67.0,68.0,110.0,3
2010-04-14 23:00:00,2010,4,15,104,14,2,23,0,-1,8.0,1023.0,39.34,70.0,69.0,104.0,3
2010-04-15 00:00:00,2010,4,15,105,15,3,0,0,-1,7.0,1023.0,47.39,76.0,100.0,97.0,3
2010-04-15 01:00:00,2010,4,15,105,15,3,1,0,-1,6.0,1023.0,53.2,79.0,81.0,84.0,3
2010-04-15 02:00:00,2010,4,15,105,15,3,2,0,-1,6.0,1023.0,59.01,81.0,55.0,74.0,4
2010-04-15 03:00:00,2010,4,15,105,15,3,3,0,-1,5.0,1022.0,63.03,84.0,48.0,74.0,4
2010-04-15 04:00:00,2010,4,15,105,15,3,4,0,0,4.0,1022.0,66.16,97.0,42.0,67.0,4
2010-04-15 05:00:00,2010,4,15,105,15,3,5,0,0,4.0,1022.0,69.29,106.0,39.0,69.0,5
2010-04-15 06:00:00,2010,4,15,105,15,3,6,0,0,3.0,1022.0,72.42,121.0,26.0,69.0,5
2010-04-15 07:00:00,2010,4,15,105,15,3,7,0,1,4.0,1022.0,76.44,130.0,24.0,75.0,5
2010-04-15 08:00:00,2010,4,15,105,15,3,8,0,1,5.0,1022.0,79.57,142.0,25.0,78.0,6
2010-04-15 09:00:00,2010,4,15,105,15,3,9,0,1,6.0,1022.0,82.7,171.0,30.0,91.0,6
2010-04-15 10:00:00,2010,4,15,105,15,3,10,0,1,6.0,1022.0,84.49,196.0,43.0,107.0,6
2010-04-15 11:00:00,2010,4,15,105,15,3,11,0,1,6.0,1022.0,87.62,198.0,42.0,107.0,6
2010-04-15 12:00:00,2010,4,15,105,15,3,12,0,2,6.0,1021.0,90.75,206.0,57.0,127.0,6
2010-04-15 13:00:00,2010,4,15,105,15,3,13,0,1,7.0,1020.0,93.88,203.0,38.0,132.0,6
2010-04-15 14:00:00,2010,4,15,105,15,3,14,0,1,7.0,1020.0,97.01,204.0,41.0,128.0,6
2010-04-15 15:00:00,2010,4,15,105,15,3,15,0,1,8.0,1019.0,98.8,199.0,54.0,122.0,6
2010-04-15 16:00:00,2010,4,15,105,15,3,16,0,2,9.0,1018.0,0.89,193.0,50.0,113.0,6
2010-04-15 17:00:00,2010,4,15,105,15,3,17,0,1,9.0,1018.0,1.78,194.0,81.0,105.0,6
2010-04-15 18:00:00,2010,4,15,105,15,3,18,0,2,8.0,1018.0,1.79,202.0,96.0,127.0,6
2010-04-15 19:00:00,2010,4,15,105,15,3,19,0,1,7.0,1018.0,1.79,200.0,94.0,144.0,6
2010-04-15 20:00:00,2010,4,15,105,15,3,20,0,2,7.0,1019.0,1.79,206.0,84.0,158.0,6
2010-04-15 21:00:00,2010,4,15,105,15,3,21,0,1,6.0,1019.0,2.68,212.0,67.0,141.0,6
2010-04-15 22:00:00,2010,4,15,105,15,3,22,0,1,5.0,1019.0,3.57,220.0,70.0,124.0,6
2010-04-15 23:00:00,2010,4,15,105,15,3,23,0,1,5.0,1018.0,0.89,237.0,76.0,131.0,6
2010-04-16 00:00:00,2010,4,15,106,16,4,0,0,1,4.0,1018.0,1.34,225.0,79.0,150.0,6
2010-04-16 01:00:00,2010,4,15,106,16,4,1,0,0,3.0,1018.0,1.79,235.0,81.0,137.0,6
2010-04-16 02:00:00,2010,4,15,106,16,4,2,0,0,2.0,1017.0,3.58,239.0,84.0,128.0,6
2010-04-16 03:00:00,2010,4,15,106,16,4,3,0,0,3.0,1017.0,5.37,244.0,97.0,103.0,6
2010-04-16 04:00:00,2010,4,15,106,16,4,4,0,1,3.0,1017.0,6.26,255.0,106.0,60.0,6
2010-04-16 05:00:00,2010,4,15,106,16,4,5,0,1,3.0,1017.0,7.15,247.0,121.0,50.0,6
2010-04-16 06:00:00,2010,4,15,106,16,4,6,0,1,3.0,1017.0,8.94,253.0,130.0,63.0,6
2010-04-16 07:00:00,2010,4,15,106,16,4,7,0,2,4.0,1018.0,9.83,242.0,142.0,77.0,6
2010-04-16 08:00:00,2010,4,15,106,16,4,8,0,3,6.0,1018.0,12.96,244.0,171.0,62.0,6
2010-04-16 09:00:00,2010,4,15,106,16,4,9,0,3,7.0,1019.0,16.09,235.0,196.0,58.0,6
2010-04-16 10:00:00,2010,4,15,106,16,4,10,0,4,10.0,1019.0,3.13,249.0,198.0,77.0,6
2010-04-16 11:00:00,2010,4,15,106,16,4,11,0,4,11.0,1018.0,6.26,254.0,206.0,131.0,6
2010-04-16 12:00:00,2010,4,15,106,16,4,12,0,3,13.0,1018.0,1.79,266.0,203.0,121.0,6
2010-04-16 13:00:00,2010,4,15,106,16,4,13,0,3,14.0,1017.0,5.81,286.0,204.0,81.0,6
2010-04-16 14:00:00,2010,4,15,106,16,4,14,0,3,15.0,1017.0,9.83,289.0,199.0,77.0,6
2010-04-16 15:00:00,2010,4,15,106,16,4,15,0,3,15.0,1017.0,13.85,285.0,193.0,67.0,5
2010-04-16 16:00:00,2010,4,15,106,16,4,16,0,3,15.0,1016.0,17.87,215.0,194.0,66.0,5
2010-04-16 17:00:00,2010,4,15,106,16,4,17,0,3,15.0,1017.0,21.89,185.0,202.0,60.0,5
2010-04-16 18:00:00,2010,4,15,106,16,4,18,0,4,13.0,1017.0,26.81,151.0,200.0,71.0,5
2010-04-16 19:00:00,2010,4,15,106,16,4,19,0,5,11.0,1018.0,32.62,134.0,206.0,94.0,4
2010-04-16 20:00:00,2010,4,15,106,16,4,20,0,5,10.0,1020.0,38.43,143.0,212.0,90.0,4
2010-04-16 21:00:00,2010,4,15,106,16,4,21,0,5,9.0,1021.0,42.45,123.0,220.0,85.0,4
2010-04-16 22:00:00,2010,4,15,106,16,4,22,0,4,9.0,1022.0,47.37,102.0,237.0,75.0,4
2010-04-16 23:00:00,2010,4,15,106,16,4,23,0,5,8.0,1023.0,52.29,96.0,225.0,79.0,4
2010-04-17 00:00:00,2010,4,15,107,17,5,0,1,4,8.0,1023.0,56.31,92.0,235.0,91.0,4
2010-04-17 01:00:00,2010,4,15,107,17,5,1,1,4,7.0,1023.0,59.44,91.0,239.0,89.0,4
2010-04-17 02:00:00,2010,4,15,107,17,5,2,1,3,6.0,1023.0,61.23,107.0,244.0,102.0,5
2010-04-17 03:00:00,2010,4,15,107,17,5,3,1,3,6.0,1023.0,63.02,103.0,255.0,49.0,5
2010-04-17 04:00:00,2010,4,15,107,17,5,4,1,2,5.0,1023.0,64.81,129.0,247.0,14.0,4
2010-04-17 05:00:00,2010,4,15,107,17,5,5,1,2,5.0,1023.0,66.6,130.0,253.0,14.0,5
2010-04-17 06:00:00,2010,4,15,107,17,5,6,1,2,5.0,1024.0,68.39,116.0,242.0,16.0,5
2010-04-17 07:00:00,2010,4,15,107,17,5,7,1,2,5.0,1024.0,71.52,128.0,244.0,14.0,5
2010-04-17 08:00:00,2010,4,15,107,17,5,8,1,2,5.0,1024.0,75.54,152.0,235.0,22.0,5
2010-04-17 09:00:00,2010,4,15,107,17,5,9,1,2,6.0,1025.0,78.67,154.0,249.0,17.0,5
2010-04-17 10:00:00,2010,4,15,107,17,5,10,1,2,7.0,1024.0,81.8,151.0,254.0,16.0,5
2010-04-17 11:00:00,2010,4,15,107,17,5,11,1,2,9.0,1024.0,84.93,165.0,266.0,19.0,5
2010-04-17 12:00:00,2010,4,15,107,17,5,12,1,2,11.0,1023.0,88.06,149.0,286.0,19.0,5
2010-04-17 13:00:00,2010,4,15,107,17,5,13,1,3,11.0,1022.0,91.19,162.0,289.0,24.0,5
2010-04-17 14:00:00,2010,4,15,107,17,5,14,1,3,12.0,1021.0,95.21,170.0,285.0,22.0,5
2010-04-17 15:00:00,2010,4,15,107,17,5,15,1,4,12.0,1020.0,98.34,143.0,215.0,22.0,5
2010-04-17 16:00:00,2010,4,15,107,17,5,16,1,4,11.0,1019.0,101.47,144.0,185.0,32.0,5
2010-04-17 17:00:00,2010,4,15,107,17,5,17,1,5,11.0,1018.0,103.26,156.0,151.0,30.0,5
2010-04-17 18:00:00,2010,4,15,107,17,5,18,1,5,11.0,1018.0,105.05,161.0,134.0,24.0,5
2010-04-17 19:00:00,2010,4,15,107,17,5,19,1,5,11.0,1018.0,108.18,140.0,143.0,29.0,5
2010-04-17 20:00:00,2010,4,15,107,17,5,20,1,5,11.0,1018.0,109.97,134.0,123.0,56.0,5
2010-04-17 21:00:00,2010,4,15,107,17,5,21,1,5,11.0,1018.0,0.89,138.0,102.0,58.0,6
2010-04-17 22:00:00,2010,4,15,107,17,5,22,1,5,10.0,1018.0,1.79,184.0,96.0,53.0,6
2010-04-17 23:00:00,2010,4,15,107,17,5,23,1,5,10.0,1018.0,3.58,223.0,92.0,37.0,6
2010-04-18 00:00:00,2010,4,15,108,18,6,0,1,5,10.0,1018.0,0.89,212.0,91.0,39.0,6
2010-04-18 01:00:00,2010,4,15,108,18,6,1,1,6,10.0,1016.0,1.79,206.0,107.0,40.0,6
2010-04-18 02:00:00,2010,4,15,108,18,6,2,1,6,9.0,1016.0,0.89,212.0,103.0,44.0,6
2010-04-18 03:00:00,2010,4,15,108,18,6,3,1,7,9.0,1016.0,2.68,209.0,129.0,48.0,6
2010-04-18 04:00:00,2010,4,15,108,18,6,4,1,7,9.0,1015.0,4.47,198.0,130.0,54.0,5
2010-04-18 05:00:00,2010,4,15,108,18,6,5,1,6,8.0,1015.0,6.26,192.0,116.0,73.0,5
2010-04-18 06:00:00,2010,4,15,108,18,6,6,1,7,8.0,1014.0,0.89,184.0,128.0,89.0,5
2010-04-18 07:00:00,2010,4,15,108,18,6,7,1,7,9.0,1015.0,0.45,177.0,152.0,80.0,5
2010-04-18 08:00:00,2010,4,15,108,18,6,8,1,6,10.0,1015.0,0.9,183.0,154.0,84.0,6
2010-04-18 09:00:00,2010,4,15,108,18,6,9,1,6,11.0,1014.0,1.79,184.0,151.0,91.0,6
2010-04-18 10:00:00,2010,4,15,108,18,6,10,1,6,13.0,1014.0,1.79,195.0,165.0,68.0,6
2010-04-18 11:00:00,2010,4,15,108,18,6,11,1,6,14.0,1013.0,1.79,209.0,149.0,67.0,6
2010-04-18 12:00:00,2010,4,15,108,18,6,12,1,6,16.0,1012.0,2.68,200.0,162.0,75.0,6
2010-04-18 13:00:00,2010,4,15,108,18,6,13,1,6,18.0,1011.0,1.79,207.0,170.0,68.0,6
2010-04-18 14:00:00,2010,4,15,108,18,6,14,1,6,19.0,1011.0,1.79,215.0,143.0,63.0,6
2010-04-18 15:00:00,2010,4,15,108,18,6,15,1,6,19.0,1010.0,3.13,229.0,144.0,57.0,6
2010-04-18 16:00:00,2010,4,15,108,18,6,16,1,6,20.0,1009.0,6.26,248.0,156.0,50.0,6
2010-04-18 17:00:00,2010,4,15,108,18,6,17,1,6,20.0,1009.0,9.39,255.0,161.0,63.0,6
2010-04-18 18:00:00,2010,4,15,108,18,6,18,1,7,19.0,1010.0,12.52,268.0,140.0,81.0,6
2010-04-18 19:00:00,2010,4,15,108,18,6,19,1,7,17.0,1011.0,0.45,264.0,134.0,78.0,6
2010-04-18 20:00:00,2010,4,15,108,18,6,20,1,7,16.0,1011.0,0.89,257.0,138.0,79.0,6
2010-04-18 21:00:00,2010,4,15,108,18,6,21,1,7,14.0,1012.0,2.68,300.0,184.0,87.0,6
2010-04-18 22:00:00,2010,4,15,108,18,6,22,1,8,13.0,1012.0,4.47,309.0,223.0,86.0,6
2010-04-18 23:00:00,2010,4,15,108,18,6,23,1,8,14.0,1011.0,6.26,331.0,212.0,86.0,6
2010-04-19 00:00:00,2010,4,16,109,19,0,0,0,8,14.0,1011.0,7.15,351.0,206.0,87.0,6
2010-04-19 01:00:00,2010,4,16,109,19,0,1,0,8,14.0,1011.0,0.89,389.0,212.0,84.0,6
2010-04-19 02:00:00,2010,4,16,109,19,0,2,0,9,12.0,1011.0,2.68,385.0,209.0,86.0,6
2010-04-19 03:00:00,2010,4,16,109,19,0,3,0,9,14.0,1011.0,1.79,382.0,198.0,108.0,6
2010-04-19 04:00:00,2010,4,16,109,19,0,4,0,8,13.0,1011.0,3.58,382.0,192.0,116.0,6
2010-04-19 05:00:00,2010,4,16,109,19,0,5,0,8,13.0,1012.0,5.37,369.0,184.0,105.0,6
2010-04-19 06:00:00,2010,4,16,109,19,0,6,0,8,14.0,1012.0,8.5,343.0,177.0,95.0,6
2010-04-19 07:00:00,2010,4,16,109,19,0,7,0,8,14.0,1014.0,10.29,342.0,183.0,44.0,6
2010-04-19 08:00:00,2010,4,16,109,19,0,8,0,9,14.0,1014.0,4.92,324.0,184.0,33.0,6
2010-04-19 09:00:00,2010,4,16,109,19,0,9,0,8,14.0,1015.0,10.73,307.0,195.0,23.0,5
2010-04-19 10:00:00,2010,4,16,109,19,0,10,0,8,14.0,1015.0,17.88,272.0,209.0,22.0,2
2010-04-19 11:00:00,2010,4,16,109,19,0,11,0,6,15.0,1016.0,23.69,131.0,200.0,42.0,1
2010-04-19 12:00:00,2010,4,16,109,19,0,12,0,6,16.0,1015.0,29.5,36.0,207.0,88.0,0
2010-04-19 13:00:00,2010,4,16,109,19,0,13,0,6,17.0,1015.0,33.52,22.0,215.0,40.0,0
2010-04-19 14:00:00,2010,4,16,109,19,0,14,0,6,17.0,1014.0,36.65,17.0,229.0,25.0,1
2010-04-19 15:00:00,2010,4,16,109,19,0,15,0,8,18.0,1014.0,4.02,17.0,248.0,29.0,5
2010-04-19 16:00:00,2010,4,16,109,19,0,16,0,9,17.0,1014.0,8.94,27.0,255.0,31.0,5
2010-04-19 17:00:00,2010,4,16,109,19,0,17,0,9,16.0,1014.0,14.75,170.0,268.0,23.0,4
2010-04-19 18:00:00,2010,4,16,109,19,0,18,0,7,15.0,1015.0,19.67,175.0,264.0,14.0,6
2010-04-19 19:00:00,2010,4,16,109,19,0,19,0,9,13.0,1016.0,23.69,121.0,257.0,14.0,5
2010-04-19 20:00:00,2010,4,16,109,19,0,20,0,9,12.0,1017.0,26.82,198.0,300.0,12.0,5
2010-04-19 21:00:00,2010,4,16,109,19,0,21,0,9,12.0,1018.0,29.95,184.0,309.0,11.0,5
2010-04-19 22:00:00,2010,4,16,109,19,0,22,0,8,12.0,1018.0,33.97,167.0,331.0,8.0,5
2010-04-19 23:00:00,2010,4,16,109,19,0,23,0,8,11.0,1018.0,35.76,155.0,351.0,7.0,4
2010-04-20 00:00:00,2010,4,16,110,20,1,0,0,8,11.0,1018.0,37.55,152.0,389.0,8.0,4
2010-04-20 01:00:00,2010,4,16,110,20,1,1,0,8,10.0,1018.0,38.44,110.0,385.0,11.0,4
2010-04-20 02:00:00,2010,4,16,110,20,1,2,0,8,9.0,1019.0,0.89,94.0,382.0,14.0,4
2010-04-20 03:00:00,2010,4,16,110,20,1,3,0,7,9.0,1018.0,1.79,100.0,382.0,13.0,4
2010-04-20 04:00:00,2010,4,16,110,20,1,4,0,7,9.0,1018.0,3.58,100.0,369.0,13.0,3
2010-04-20 05:00:00,2010,4,16,110,20,1,5,0,7,8.0,1018.0,4.47,94.0,343.0,16.0,3
2010-04-20 06:00:00,2010,4,16,110,20,1,6,0,7,8.0,1019.0,5.36,87.0,342.0,14.0,3
2010-04-20 07:00:00,2010,4,16,110,20,1,7,0,8,10.0,1019.0,8.49,82.0,324.0,14.0,4
2010-04-20 08:00:00,2010,4,16,110,20,1,8,0,8,12.0,1020.0,0.89,83.0,307.0,19.0,4
2010-04-20 09:00:00,2010,4,16,110,20,1,9,0,8,13.0,1020.0,1.79,94.0,272.0,12.0,3
2010-04-20 10:00:00,2010,4,16,110,20,1,10,0,8,15.0,1020.0,0.89,92.0,131.0,13.0,3
2010-04-20 11:00:00,2010,4,16,110,20,1,11,0,7,16.0,1020.0,2.68,84.0,36.0,15.0,3
2010-04-20 12:00:00,2010,4,16,110,20,1,12,0,2,17.0,1019.0,4.47,69.0,22.0,14.0,4
2010-04-20 13:00:00,2010,4,16,110,20,1,13,0,2,19.0,1019.0,6.26,83.0,17.0,13.0,4
2010-04-20 14:00:00,2010,4,16,110,20,1,14,0,2,19.0,1018.0,3.13,90.0,17.0,12.0,3
2010-04-20 15:00:00,2010,4,16,110,20,1,15,0,1,19.0,1018.0,1.79,95.0,27.0,11.0,3
2010-04-20 16:00:00,2010,4,16,110,20,1,16,0,1,19.0,1017.0,4.92,73.0,170.0,13.0,3
2010-04-20 17:00:00,2010,4,16,110,20,1,17,0,1,18.0,1017.0,4.02,66.0,175.0,13.0,3
2010-04-20 18:00:00,2010,4,16,110,20,1,18,0,1,17.0,1019.0,7.15,77.0,121.0,13.0,3
2010-04-20 19:00:00,2010,4,16,110,20,1,19,0,0,16.0,1019.0,10.28,80.0,198.0,17.0,3
2010-04-20 20:00:00,2010,4,16,110,20,1,20,0,2,15.0,1020.0,0.89,76.0,184.0,31.0,3
2010-04-20 21:00:00,2010,4,16,110,20,1,21,0,-2,15.0,1021.0,4.92,80.0,167.0,47.0,2
2010-04-20 22:00:00,2010,4,16,110,20,1,22,0,-2,15.0,1022.0,9.84,71.0,155.0,68.0,2
2010-04-20 23:00:00,2010,4,16,110,20,1,23,0,-3,14.0,1022.0,13.86,55.0,152.0,69.0,2
2010-04-21 00:00:00,2010,4,16,111,21,2,0,0,-2,13.0,1022.0,16.99,53.0,110.0,100.0,2
2010-04-21 01:00:00,2010,4,16,111,21,2,1,0,0,12.0,1022.0,17.88,48.0,94.0,81.0,2
2010-04-21 02:00:00,2010,4,16,111,21,2,2,0,1,12.0,1022.0,19.67,52.0,100.0,55.0,2
2010-04-21 03:00:00,2010,4,16,111,21,2,3,0,1,12.0,1022.0,0.89,46.0,100.0,48.0,1
2010-04-21 04:00:00,2010,4,16,111,21,2,4,0,-1,12.0,1022.0,0.89,38.0,94.0,42.0,1
2010-04-21 05:00:00,2010,4,16,111,21,2,5,0,-2,12.0,1022.0,4.91,30.0,87.0,39.0,1
2010-04-21 06:00:00,2010,4,16,111,21,2,6,0,0,12.0,1023.0,1.79,26.0,82.0,26.0,2
2010-04-21 07:00:00,2010,4,16,111,21,2,7,0,2,12.0,1023.0,4.02,27.0,83.0,24.0,2
2010-04-21 08:00:00,2010,4,16,111,21,2,8,0,4,12.0,1023.0,9.83,47.0,94.0,25.0,2
2010-04-21 09:00:00,2010,4,16,111,21,2,9,0,4,12.0,1023.0,16.98,50.0,92.0,30.0,2
2010-04-21 10:00:00,2010,4,16,111,21,2,10,0,4,12.0,1024.0,22.79,51.0,84.0,43.0,2
2010-04-21 11:00:00,2010,4,16,111,21,2,11,0,6,11.0,1024.0,28.6,48.0,69.0,42.0,2
2010-04-21 12:00:00,2010,4,16,111,21,2,12,0,5,13.0,1023.0,35.75,51.0,83.0,57.0,2
2010-04-21 13:00:00,2010,4,16,111,21,2,13,0,3,13.0,1022.0,42.9,49.0,90.0,38.0,2
2010-04-21 14:00:00,2010,4,16,111,21,2,14,0,2,13.0,1022.0,50.95,51.0,95.0,41.0,1
2010-04-21 15:00:00,2010,4,16,111,21,2,15,0,2,13.0,1021.0,4.92,39.0,73.0,54.0,0
2010-04-21 16:00:00,2010,4,16,111,21,2,16,0,2,13.0,1021.0,5.81,23.0,66.0,50.0,1
2010-04-21 17:00:00,2010,4,16,111,21,2,17,0,2,13.0,1020.0,11.62,16.0,77.0,81.0,1
2010-04-21 18:00:00,2010,4,16,111,21,2,18,0,2,13.0,1021.0,15.64,26.0,80.0,96.0,2
2010-04-21 19:00:00,2010,4,16,111,21,2,19,0,2,12.0,1021.0,1.79,32.0,76.0,94.0,1
2010-04-21 20:00:00,2010,4,16,111,21,2,20,0,3,12.0,1022.0,4.92,35.0,80.0,84.0,2
2010-04-21 21:00:00,2010,4,16,111,21,2,21,0,3,11.0,1023.0,8.05,34.0,71.0,67.0,2
2010-04-21 22:00:00,2010,4,16,111,21,2,22,0,4,10.0,1023.0,11.18,46.0,55.0,70.0,2
2010-04-21 23:00:00,2010,4,16,111,21,2,23,0,6,9.0,1022.0,14.31,44.0,53.0,76.0,1
2010-04-22 00:00:00,2010,4,16,112,22,3,0,0,6,9.0,1022.0,3.13,41.0,48.0,79.0,1
2010-04-22 01:00:00,2010,4,16,112,22,3,1,0,6,9.0,1022.0,1.79,34.0,52.0,81.0,2
2010-04-22 02:00:00,2010,4,16,112,22,3,2,0,6,8.0,1022.0,3.58,31.0,46.0,84.0,2
2010-04-22 03:00:00,2010,4,16,112,22,3,3,0,6,8.0,1021.0,3.13,49.0,38.0,97.0,1
2010-04-22 04:00:00,2010,4,16,112,22,3,4,0,6,8.0,1021.0,4.92,37.0,30.0,106.0,2
2010-04-22 05:00:00,2010,4,16,112,22,3,5,0,6,8.0,1021.0,8.05,27.0,26.0,121.0,2
2010-04-22 06:00:00,2010,4,16,112,22,3,6,0,6,8.0,1021.0,11.18,37.0,27.0,130.0,2
2010-04-22 07:00:00,2010,4,16,112,22,3,7,0,6,8.0,1021.0,14.31,45.0,47.0,142.0,2
2010-04-22 08:00:00,2010,4,16,112,22,3,8,0,6,9.0,1021.0,18.33,44.0,50.0,171.0,2
2010-04-22 09:00:00,2010,4,16,112,22,3,9,0,6,9.0,1021.0,21.46,53.0,51.0,196.0,2
2010-04-22 10:00:00,2010,4,16,112,22,3,10,0,7,9.0,1021.0,23.25,48.0,48.0,198.0,2
2010-04-22 11:00:00,2010,4,16,112,22,3,11,0,6,10.0,1021.0,25.04,47.0,51.0,206.0,2
2010-04-22 12:00:00,2010,4,16,112,22,3,12,0,7,10.0,1021.0,29.06,46.0,49.0,203.0,2
2010-04-22 13:00:00,2010,4,16,112,22,3,13,0,6,10.0,1021.0,33.08,42.0,51.0,204.0,2
2010-04-22 14:00:00,2010,4,16,112,22,3,14,0,6,11.0,1020.0,38.0,40.0,39.0,199.0,1
2010-04-22 15:00:00,2010,4,16,112,22,3,15,0,5,10.0,1020.0,42.92,38.0,23.0,193.0,1
2010-04-22 16:00:00,2010,4,16,112,22,3,16,0,5,11.0,1020.0,0.89,30.0,16.0,194.0,2
2010-04-22 17:00:00,2010,4,16,112,22,3,17,0,4,12.0,1020.0,3.13,34.0,26.0,202.0,2
2010-04-22 18:00:00,2010,4,16,112,22,3,18,0,4,12.0,1020.0,6.26,35.0,32.0,200.0,1
2010-04-22 19:00:00,2010,4,16,112,22,3,19,0,4,11.0,1020.0,3.13,35.0,35.0,206.0,1
2010-04-22 20:00:00,2010,4,16,112,22,3,20,0,4,10.0,1021.0,4.92,26.0,34.0,212.0,2
2010-04-22 21:00:00,2010,4,16,112,22,3,21,0,4,11.0,1021.0,3.13,33.0,46.0,220.0,2
2010-04-22 22:00:00,2010,4,16,112,22,3,22,0,3,10.0,1022.0,7.15,47.0,44.0,237.0,2
